TEAM_ID,TEAM_NAME,comeback_win_rate,big_deficit_comeback_rate,clutch_net_rating,blown_lead_rate,bounce_back_performance,back_to_back_performance,road_performance_consistency,losing_streak_length,win_rate_without_key_players,starting_lineup_volatility,star_dependency,performance_vs_top_teams,opp_hot_night_win_rate,post_tough_loss_nr,comeback_win_rate_z,big_deficit_comeback_rate_z,clutch_net_rating_z,blown_lead_rate_z,bounce_back_performance_z,road_performance_consistency_z,losing_streak_length_z,back_to_back_performance_z,win_rate_without_key_players_z,starting_lineup_volatility_z,star_dependency_z,performance_vs_top_teams_z,post_tough_loss_nr_z,opp_hot_night_win_rate_z,resilience_score,resilience_score_normalized,rank
1610612743,Nuggets,0.1818,0.0,1883.3163,0.0345,0.6,-0.1667,-12.9025,1.5263,0.6111,0.4571,1.80767995,1.2527258,0.2,6.6429,2.490862001045659,-0.42774461483783094,0.40866355814064353,0.2254031906710716,0.7587531260920715,-2.3277935106153924,0.8546212290338581,0.48924968898545573,0.9475362764412483,0.5314737527012436,0.3045915541777914,0.022224563996419058,1.3109076254768088,0.05497059654868475,0.4460711199838927,82.03707901215026,6
1610612751,Nets,0.0,0.125,2098.0973,0.0,0.4706,-1.4286,-4.2439,1.85,0.5488,0.4714,1.5,-1.84069345,0.2857,4.5,-0.8785572190994397,2.3883408936626362,1.3630219074854464,0.7108220469851773,-0.17914836586443963,0.2227199839767537,0.417306551536174,0.2100671880671475,0.4947017411367852,0.41577181425161747,0.31454322983231364,-0.44397038408614176,0.8691921647654165,0.689019065488425,0.512760889984889,85.83998998974478,4
1610612754,Pacers,0.0,0.1,1802.8419,0.3333,0.44,-1.2143,-4.7561,2.1364,0.2647,0.5352,5.3634821,1.58456125,0.125,-4.4286,-0.8785572190994397,1.8251237919625432,0.05108343909606571,-3.9787462083624,-0.40093959966559317,0.0718442059144691,0.030383710524939347,0.25747887674833736,-1.570310963197049,-0.1004368342159465,0.18958181861181536,0.07223395421557646,-0.9712580020681908,-0.4999142945887776,-0.41496137555334794,32.937645481411515,26
1610612750,Timberwolves,0.0625,0.0,1405.5265,0.1053,0.4762,1.4286,-1.878,2.1053,0.5125,0.4605,24.99520096,33.82786885,0.1818,2.5455,0.27979647319466744,-0.42774461483783094,-1.7143486489995763,-0.7707607231561366,-0.13855912046292143,0.919629400840399,0.07239942405653628,0.842193538509964,0.23085112104766806,0.5039642009020318,-0.4453913040615553,4.931474134023742,0.4663115506628377,-0.0796814703673396,0.2807074246529741,72.60739568500503,9
1610612764,Wizards,0.0952,0.0,1694.9343,0.0588,0.4138,1.875,-1.6829,2.6111,0.4043,0.6571,137.57692308,3.5472542,0.0769,-1.0,0.8858471250029445,-0.42774461483783094,-0.42839341880923903,-0.1165005255153854,-0.5908392835084108,0.9770988742881767,-0.6109300905505951,0.9409549842742345,-0.5556127107331162,-1.0867351766641602,-4.086762095904796,0.3680223566208625,-0.26452151012032593,-0.8557804714382702,-0.35965976207706185,36.09115932565653,25
1610612757,Trail Blazers,0.0,0.0,2140.7708,0.2,0.3571,-4.7143,-0.6098,2.45,0.3421,0.5135,22.23049579,1.95513683,0.1053,-2.9524,-0.8785572190994397,-0.42774461483783094,1.552637427576913,-2.1032003084589137,-1.0018053931987834,1.2931957064604485,-0.39328599248177587,-0.5168604157582627,-1.0077203848252123,0.07513883462020024,-0.35596900295867,0.12808169075460682,-0.6669692517288575,-0.645664059327551,-0.3375661213021277,37.35102495477433,24
1610612759,Spurs,0.0,0.0588,1489.4672,0.0833,0.2273,-15.2143,-7.3902,3.75,0.2625,0.75,0.05673355,1.0849192,0.0,-8.6333,-0.8785572190994397,0.8969420083607889,-1.34136636520889,-0.46121826405728655,-1.9426061169696889,-0.7040673266780023,-2.149569837854,-2.839878293278063,-1.5863019098691167,-1.8383932243543901,0.36122459335130047,-0.0030647947527743997,-1.8379718000303875,-1.424722446484548,-0.9925725829866402,0.0,30
1610612765,Pistons,0.0,0.0,1633.9051,0.0,0.2449,-5.2143,-4.0488,4.0625,0.1972,0.6667,0.71436291,1.31394854,0.0952,-6.5385,-0.8785572190994397,-0.42774461483783094,-0.6995706950759191,0.7108220469851773,-1.8150399171363456,0.2801894574245314,-2.5717534545300156,-0.627480314687777,-2.060942281544581,-1.164409205273699,0.3399540682761013,0.031451160777884145,-1.4061711807302686,-0.7203885580007292,-0.7327353637470724,14.816932393364423,28
1610612737,Hawks,0.0,0.0,1764.869,0.0476,0.7333,-3.4615,-3.9024,1.64,0.5065,0.4583,4.68707483,-8.62248036,0.1765,2.3077,-0.8785572190994397,-0.42774461483783094,-0.11764542502057054,0.041084726389483614,1.7249221282389258,0.32331365482460644,0.7010139419424567,-0.23969119700047173,0.18723944830566516,0.5217644991250514,0.21145970100681974,-1.4660222111750307,0.4172938939559596,-0.11889333600772026,-0.018175972299124248,55.56389784008978,16
1610612755,76ers,0.1333,0.0,2076.222,0.0,0.7,3.8462,-0.6829,1.5556,0.6667,0.5135,0.93413666,0.46327396,0.3846,-1.75,1.591979535825432,-0.42774461483783094,1.2658211532314756,0.7108220469851773,1.4835610796906118,1.2716630641794,0.8150372931343147,1.3770628738139516,1.351671110517141,0.07513883462020024,0.33284565228286533,-0.09675008179803059,-0.41911882942292716,1.4207272752683584,0.7610779861145094,100.0,1
1610612740,Pelicans,0.0,0.0,1763.039,0.0455,0.4,-0.9167,-6.2195,2.0,0.5,0.5833,0.87936428,-0.58782139,0.2308,-3.1667,-0.8785572190994397,-0.42774461483783094,-0.1257768508883192,0.07063196112164663,-0.6908627811050092,-0.35922102957234714,0.2146584155316867,0.32331984059118424,0.13999346950182912,-0.4896160817283263,0.33461722355550183,-0.2551558142648054,-0.7111428590975873,0.2828433251758026,-0.2261828810401081,43.70253204658397,19
1610612766,Hornets,0.0,0.0,1567.1088,0.0,0.3077,-4.5,1.317,3.4375,0.3,0.5974,0.80251301,1.17091882,0.125,-5.3182,-0.8785572190994397,-0.42774461483783094,-0.9963735156715036,0.7108220469851773,-1.3598605222764624,1.8607619875428576,-1.7273862211779847,-0.4694487270770729,-1.313728955231599,-0.6036998112485873,0.3371029198534833,0.009895811340634999,-1.154631035736983,-0.4999142945887776,-0.47322593118381,29.615173111084857,27
1610612749,Bucks,0.0833,0.0,1563.8254,0.0357,0.6,2.9231,-5.4147,1.3333,0.7089,0.6029,0.63828465,-0.02619631,0.25,3.3077,0.6652965819901463,-0.42774461483783094,-1.0109629821710484,0.20851905653840705,0.7587531260920715,-0.12215576954789054,1.1153618306929654,1.1728364164102822,1.6584065421358944,-0.6482005568061355,0.34241476214933037,-0.17051588871560472,0.6234236530260946,0.42489385730699286,0.24653279782277437,70.65862507857136,11
1610612758,Kings,0.0833,0.0,2051.3274,0.0,0.6667,0.0,-1.2439,1.619,0.5294,0.2222,1.77037037,-0.30759929,0.5,1.2857,0.6652965819901463,-0.42774461483783094,1.1552044349761401,0.7108220469851773,1.2422000311422978,1.1064125536504237,0.7293846809830848,0.5261303632885558,0.3536906659376429,2.4320601402409103,0.30579830437053696,-0.21292483397945083,0.20662928018628163,2.2745101610985334,0.7331201446352829,98.40573475857526,2
1610612745,Rockets,0.0909,0.0,1449.711,0.1429,0.2391,-11.0769,-6.9269,4.2857,0.2414,0.3846,0.06621203,1.33971249,0.0909,-9.7778,0.8061523909731096,-0.42774461483783094,-1.518019148314574,-1.2997969259796256,-1.857078778445061,-0.5675957375013985,-2.8732938809046935,-1.924520753616118,-1.7396696256784934,1.1180744895962027,0.3609180190728729,0.03533392685708653,-2.0738873092861567,-0.7522019584259438,-0.8216628469550874,9.745940214255693,29
1610612762,Jazz,0.0714,0.0,1995.0,0.0,0.4167,-0.9333,-4.0244,2.1429,0.4103,0.5526,110.89010989,2.59297125,0.1429,-2.3636,0.4447460389773484,-0.42774461483783094,0.9049191467668266,0.7108220469851773,-0.569819852854053,0.28737682365787726,0.021602291298078294,0.3196472599467244,-0.5120010379911134,-0.24122101107073637,-3.223597274408611,0.22420677445193313,-0.545600049588362,-0.3674817672373033,-0.13710201871014638,48.782270501869334,17
1610612746,Clippers,0.1176,0.0,1808.991,0.0,0.5,-5.7333,-3.2926,1.9,0.5357,0.7647,2.3203456,-6.381,0.3,1.6875,1.3010010883211522,-0.42774461483783094,0.07840636303233668,0.7108220469851773,0.03394517249353113,0.5029388978202745,0.3497571728680118,-0.7423037697766128,0.3994829223167457,-1.9573315806627476,0.28800977084087004,-1.1282190439973907,0.28945221738066185,0.794817118065301,0.06756034608853964,60.452917345931745,15
1610612744,Warriors,0.0,0.0,1466.6667,0.0435,0.5882,-3.0,-12.3415,1.8095,0.5455,0.3971,1.28969086,-1.04365893,0.0909,3.3333,-0.8785572190994397,-0.42774461483783094,-1.4426781550982948,0.09877218467608757,0.6732257875674434,-2.1625430000864165,0.4720215482573856,-0.13758903028853,0.47071532112868386,1.0169364315108649,0.32134552016179885,-0.3238529875607892,0.62870057485829,-0.7522019584259438,-0.2529727055460454,42.174871691780865,21
1610612742,Mavericks,0.0625,0.0,1725.7908,0.1176,0.6,-5.0,-5.2195,1.913,0.4634,0.6301,4.32849946,3.33879781,0.1538,-2.7,0.27979647319466744,-0.42774461483783094,-0.29128558149328465,-0.9438230980159481,0.7587531260920715,-0.06465683968112379,0.33219433441428936,-0.5800686260065873,-0.12603773422438838,-0.8682769711998304,0.22305755059025958,0.33660685550069325,-0.6149421005395554,-0.28683849639199216,-0.15730372029707682,47.630290629545904,18
1610612747,Lakers,0.0588,0.1429,1951.8236,0.0,0.4211,-4.25,-5.2927,1.95,0.4865,0.7083,1.76048695,-4.48604327,0.1,3.0,0.21122193461085625,2.791604338479903,0.7130690397524677,0.7108220469851773,-0.5379283028957175,-0.08621893838116132,0.28220779419984926,-0.41413877761231577,0.04186720583232264,-1.5009966625817037,0.30611797612749553,-0.8426388549037044,0.559997526160214,-0.6848759249679317,0.23536479926719434,70.02178221190472,12
1610612756,Suns,0.0,0.0,1561.8864,0.0417,0.3889,-2.5,-5.561,2.0556,0.5,0.5286,1.68470336,-0.44945013,0.0833,2.4167,-0.8785572190994397,-0.42774461483783094,-1.0195787388691708,0.12409838587508433,-0.7713164639544472,-0.16525051052897655,0.1395435064526899,-0.02696913135901571,0.13999346950182912,-0.04703593954688776,0.308569139122079,-0.23430251984898426,0.4397620376946043,-0.8084302940612067,-0.296311412894779,39.70352944650407,23
1610612760,Thunder,0.0,0.0,1522.2222,0.0625,0.4762,-4.0769,-8.2195,2.0,0.4875,0.5493,1.22940586,-2.30329832,0.2667,6.375,-0.8785572190994397,-0.42774461483783094,-1.195822728980411,-0.16855993909110112,-0.13855912046292143,-0.9483494093547938,0.2146584155316867,-0.37584216860291797,0.049135817955989786,-0.21452056373620748,0.3232953929657722,-0.5136874304749847,1.2556854630219196,0.5484482264002677,-0.2612375181282844,41.70357982053452,22
1610612738,Celtics,0.0,0.0,1911.7188,0.0303,0.6667,8.3077,-7.0488,1.5625,0.7097,0.5135,0.00413666,0.86489179,0.6667,8.1111,-0.8785572190994397,-0.42774461483783094,0.5348672866700103,0.2844976601353975,1.2422000311422978,-0.6035031122491387,0.8057154788781085,2.3641242319620077,1.6642214318348283,0.07513883462020024,0.3629258000425931,-0.036224110930719026,1.613547337743581,3.507834312466733,0.602016507517491,90.9296936687594,3
1610612753,Magic,0.0435,0.0,1745.311,0.0,0.4167,-9.6154,-4.2927,2.087,0.3871,0.4857,3.08360647,1.63998438,0.0625,-3.875,-0.07234304926274121,-0.42774461483783094,-0.20454948355687333,0.7108220469851773,-0.569819852854053,0.20834525151006203,0.09712249664908373,-1.6011787890451477,-0.680632839260191,0.30006987580199085,0.26332267433676426,0.08058651852218413,-0.857144567446964,-0.9623183705366629,-0.23274904077304454,43.328103990696995,20
1610612741,Bulls,0.0714,0.0,2235.0727,0.0,0.5652,-2.6,-3.1707,2.2105,0.3333,0.2877,1.6936737,-1.46306181,0.1667,0.2143,0.4447460389773484,-0.42774461483783094,1.9716586893462458,0.7108220469851773,0.5065199582397798,0.5388462725680145,-0.06972446866127753,-0.04909311114491859,-1.0716841715134833,1.9020967158737405,0.30827900024825644,-0.38705926128759693,-0.014218143681461015,-0.19139829511634868,0.3318809932784458,75.52551229997589,8
1610612748,Heat,0.0,0.0,1840.7557,0.0,0.6667,-2.3571,-3.0244,1.6522,0.5325,0.4533,1.03703846,4.05455692,0.2,-5.125,-0.8785572190994397,-0.42774461483783094,0.21954969814779296,0.7108220469851773,1.2422000311422978,0.5819410135491005,0.684531893547425,0.004646035755039482,0.376223363521011,0.5622197223591866,0.3295173712627127,0.4444756098333204,-1.1148067662846328,0.05497059654868475,0.15632764930419,65.51477543668862,14
1610612763,Grizzlies,0.1333,0.1429,1717.6744,0.037,0.6154,-3.8333,-13.2927,1.7222,0.6164,0.6479,0.99098263,0.66872303,0.25,1.5,1.591979535825432,2.791604338479903,-0.3273500104074905,0.19022791122802052,0.8703735509462465,-2.4427324575109477,0.5899627634119975,-0.3219481538444585,0.9860599206966838,-1.0122975659133517,0.33100701230744056,-0.06578780000507271,0.25080288755501157,0.42489385730699286,0.41203009280571123,80.09592677931808,7
1610612761,Raptors,0.0,0.0,1963.039,0.0526,0.6316,-2.4167,-6.317,1.8636,0.5758,0.3974,1.6693489,-0.56234752,0.25,4.0,-0.8785572190994397,-0.42774461483783094,0.7629035718164853,-0.029265832496618623,0.9877924394292108,-0.38794103808674146,0.39893312053843405,-0.008539856197358643,0.6909542684757982,1.0145091181168169,0.3090657675366713,-0.25131676480453197,0.766127285230349,0.42489385730699286,0.18784479818047914,67.31200627797551,13
1610612739,Cavaliers,0.1333,0.0,1804.6729,0.0,0.5,1.8333,-5.6341,1.4762,0.6234,0.4231,0.06796295,0.1496653,0.0909,10.4,1.591979535825432,-0.42774461483783094,0.05921930836592878,0.7108220469851773,0.03394517249353113,-0.186783152810025,0.9223057064593569,0.9317292847035129,1.0369402055623538,0.8065692706933626,0.36086138688758745,-0.14401259655963022,2.085357743279213,-0.7522019584259438,0.47418210236890385,83.6400769457363,5
1610612752,Knicks,0.0,0.0,2104.7757,0.0435,0.5294,2.6667,-2.6829,2.0588,0.619,0.4706,0.67295214,0.38140631,0.125,4.5,-0.8785572190994397,-0.42774461483783094,1.3926967241604062,0.09877218467608757,0.2470387108515019,0.6825346843969533,0.13522034621792736,1.1161105322392273,1.0049583122182189,0.42224464996907884,0.3412934683626004,-0.1090879777497,0.8691921647654165,-0.4999142945887776,0.266941601488479,71.82241471975202,10
